17,17,17,17,17,17,0,17,17,17,17,17,9,6,6
17,0,3,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,6,6,10,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,4,0,17,17
6,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,0,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,0,17,17,6,6,17,17,17,0,17,17,17,6
17,17,17,17,17,16,14,14,16,17,17,17,17,17,17
17,17,17,17,12,16,16,13,16,16,17,17,17,17,17
0,17,17,16,16,16,16,13,13,16,16,16,0,17,17
4,0,16,13,13,16,12,16,16,16,14,14,16,3,17
